name,address,lat,lon,preview,url,review_count,naver_score,keywords
ola,부산 금정구 부산대학로 33-4,35.23092603,129.08746364,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1433822376?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311644&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
가거도횟집,부산 금정구 금정로 155-1,35.23859798,129.08769653,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/32019251?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311644&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
샐러디 부산장전역점,부산 금정구 금정로149번길 13,35.23787202,129.08704855,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1442033102?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311644&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
맘스터치 부산대점,부산 금정구 부산대학로63번길 34,35.23015406,129.08394257,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/33133686?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311645&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
골목,부산 중구 책방골목길 16,35.10336686,129.02665692,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1536390637?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311645&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
유가네닭갈비 부산대점,부산 금정구 금정로 59-5,35.22992549,129.08591141,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/31927572?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311646&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
나이트폴,부산 금정구 금강로321번길 7,35.23668727,129.08604065,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1238264823?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311646&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
버거킹 부산금정오일뱅크점,부산 금정구 중앙대로 1664,35.23305364,129.09189823,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1797846936?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311646&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
칼집삼겹부산대본점,부산 금정구 금정로91번길 3,35.23277180,129.08661473,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/20388918?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311647&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
진가야밀면,부산 동래구 온천장로125번길 55,35.22353524,129.08273220,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1607657128?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311647&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
야타이스시,부산 금정구 부산대학로38번길 40,35.23291523,129.08770353,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1243238995?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311648&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
돼지집딸,부산 금정구 부산대학로50번길 26,35.23246987,129.08635658,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/36259806?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311648&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
구름다리 쌈도둑,부산 금정구 장전온천천로 51,35.22956177,129.08881689,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/909377871?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311649&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
낙곱새 고래섬 부산대점,,,,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1322818198?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311649&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
바닐바닐,부산 금정구 장전로20번길 23,35.22914353,129.08709947,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1274224774?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311649&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
부산밀면,부산 연제구 연수로87번길 21,35.17647892,129.08058030,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/16644582?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311650&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
버들로스터리,부산 금정구 수림로61번길 53,35.23744176,129.08555692,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1438715850?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311650&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
지필,부산 금정구 금강로291번길 1,35.23402986,129.08567055,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1259913221?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311651&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
겐로쿠우동 부산대점,부산 금정구 부산대학로 45-1,35.23114218,129.08621714,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1463485451?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311651&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
카페호밀,부산 금정구 금샘로 34,35.22876255,129.07724277,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1472719811?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311651&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
하마하마베이크하우스,부산 금정구 수림로85번길 50-1,35.23762955,129.08292124,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1915068342?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311652&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
365후루룩촌국수,부산 금정구 중앙대로1719번길 62,35.23788532,129.08878433,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1347293602?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311652&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
구월산돼지국밥,부산 금정구 장전로 14,35.22792380,129.08733619,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1322586741?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311653&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
백억커피 부산대점,부산 금정구 부산대학로63번길 33,35.23012406,129.08421967,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1127766838?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311653&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
카페 도희,부산 금정구 장전로18번길 16,35.22856682,129.08735926,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1403054334?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311653&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
동방축산 장전점,부산 금정구 부곡온천천로 126,35.23732477,129.08878642,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1306876026?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311654&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
지리돈 온천장 본점,부산 금정구 온천장로125번길 62,35.22406033,129.08253916,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1463738774?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311654&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
장전동회수산센터,부산 금정구 부산대학로64번길 137,35.23763458,129.08581998,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1482808456?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311655&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
타임앤드플레이스,부산 금정구 부산대학로64번길 120,35.23670953,129.08589953,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1439153894?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311655&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
정성식당,부산 남구 문현로 62,35.14328710,129.07571733,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/34160546?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311655&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
버터레코드,부산 금정구 금정로60번길 46,35.22928361,129.08869554,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1352637699?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311656&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
원조밀면,부산 중구 중구로 31-1,35.10073891,129.02752611,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/19688591?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311656&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
금곡한방민물장어 장전점,부산 금정구 부곡온천천로 126,35.23728059,129.08894455,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/596308050?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311656&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
탕화쿵푸마라탕 부산대점,부산 금정구 금강로 267,35.23188098,129.08507516,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1592483909?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311657&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
카페반디나무 부산대점,부산 금정구 장전온천천로 63,35.23068786,129.08888860,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/34043773?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311657&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
로제이브커피 스페셜티,부산 금정구 금강로279번길 22,35.23358684,129.08450048,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1305861361?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311658&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
파리바게뜨 부산대역점,부산 금정구 중앙대로 1617-9,35.22898966,129.09001030,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/16636191?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311658&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
노모어피자 부산대점,부산 금정구 금정로68번길 22,35.23044503,129.08765999,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1987477742?c=15.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",,,
파파존스 부산대점,부산 금정구 부산대학로 58,35.23162012,129.08504762,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/36854379?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311659&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
맘스터치 부산대북문점,부산 금정구 금강로335번길 16,35.23799099,129.08558417,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/37624754?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311700&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
무봤나촌닭 부산대점,부산 금정구 장전로12번길 56,35.23009520,129.08861091,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/33418671?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311701&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
춘리마라탕 부산장전점,부산 금정구 금강로 247-6,35.23039106,129.08451864,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1956823995?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311702&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
카페민,부산 금정구 장전로20번길 27,35.22921953,129.08713437,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1894339964?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311703&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
와플대학 부산대캠퍼스,부산 금정구 부산대학로 23,35.23097706,129.08868404,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/1063053336?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311704&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
가야공원돼지국밥 부산대점,부산 금정구 장전온천천로 87,35.23282923,129.08892704,,"https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91/place/16890824?c=15.00,0,0,0,dh&placePath=/home?entry=bmp&from=map&fromPanelNum=2&timestamp=202508311705&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EB%8C%80%20%EB%A7%9B%EC%A7%91",,,
