text,source
숲브런치랑 샐러드파스타 먹었어요 재료가 신선해서 좋고 브런치 시키면 음료 무료로 제공해줘서 좋아요 다만.. 배는 안 불러요 힣,crawl
트러플 크림리조또랑 불고기파스타 먹었습니다~ 배달하셔서 마니 바빠지신건지 홀 음식이 늦게 나와요~ ㅠ.ㅠ 평일인데도 홀에도 손님이 풀~ 입니다~ 하지만 음식은 맛있었어요~ 불고기파스타는 약간 짰어요~,crawl
처음 먹으러 온 브런치 가게 아담하고 가게가 조용하고 좋아요~,crawl
브런치 맛있어요~^^,crawl
브런치가 갑자기 먹고싶어서 검색해서 간 곳이에요! 게다가 좋아하는 뇨끼를 팔아서 기대하며 갔습니다 브런치의 경우 본메뉴 +샐러드+빵+음료로 구성되어있는데 구성이 마음에 들었어요 다만 양 적으신 여자분들은 딱 간단한기 먹기 좋을수도 있지만 저한테는 조금 양이 적은 느낌이었어요ㅠㅠ 그래도 빵까지 같이 주셔서 소스에 빵찍어 먹는 재미는 쏠쏠!! 구성 생각하면 무난무난한 가격인거 같아요 뇨끼는 쫄깃한 수제비느낌의 스타일이었고 삭슈카에그인헬은 빵이랑 같이 찍어먹으니 완전 꿀맛!!! 소스까지 다 긁어먹고왔네요 >< 간단하게 브런치세트 먹고싶을 때 가기 좋은 곳 같습니다!!! 더보기,crawl
브런치는괜찮은데 아메맛이 아쉽습니다ㅜ 아메맛없어서 남겼어요ㅜ,crawl
맛도 좋고 가격도 착하고 너무 좋아요😀,crawl
매번 지나가다가 이제서야 가보게 되었네요,crawl
시간 넉넉히 가셔야할 거 같아요! 토요일 1시에 가서 30분 넘게 기다렸네요..! 트러플 리조또 버섯 많아서 맛있었어요. 분위기 인테리어도 좋아서 재방문 의사 있어요! 더보기,crawl
재료가 다 신선하고 바질 너무 맛있어요 :),crawl
음식이 나오는데 좀 늦었지만 그래도 맛있었어요~~ 전체적으로 분위기도 맛도 최고에요👍🏻,crawl
음식도 음료도 다 맛있어요,crawl
맛있오용,crawl
